TRAP,RUBUS,PRSE2,PIPA2,SMILAX,PHAM4,PIEC2
16BA,4,0,0,0,0,0
16BB,2,2,0,0,0,0
16BC,3,0,1,0,0,0
16CA,10,0,0,0,0,6
16CB,6,0,1,0,0,2
16CC,0,0,2,0,1,4
17BA,18,0,1,0,0,1
17BB,124,1,3,0,15,2
17BC,59,0,0,0,4,1
17CA,20,0,6,0,0,0
17CB,60,1,4,3,9,0
17CC,102,0,2,0,26,0
1BA,3,0,5,0,0,2
1BB,166,0,7,3,0,10
1BC,351,4,3,0,50,1
1CA,596,0,2,1,541,1
1CB,74,0,2,11,510,0
1CC,7,0,0,6,20,0
4BA,1,1,0,0,0,2
4BB,0,0,2,0,0,7
4BC,269,4,1,0,0,5
4CA,11,0,1,0,0,3
4CB,5,0,1,0,0,5
4CC,2,0,2,0,0,1
6BA,1,0,8,0,0,7
6BB,0,0,1,0,0,6
6BC,4,0,6,0,0,1
6CA,0,0,3,0,0,2
6CB,0,0,4,0,0,0
6CC,5,0,2,0,0,2
7BA,0,3,9,5,0,4
7BB,0,0,5,5,0,3
7BC,0,0,1,0,0,0
7CA,4,0,8,0,0,0
7CB,1,0,3,0,0,1
7CC,33,0,3,0,0,2
8BA,1,42,2,0,0,6
8BB,95,1,5,1,0,3
8BC,56,0,3,1,0,1
8CA,0,0,8,0,0,4
8CB,8,0,4,0,28,1
8CC,358,0,1,2,3,0
